altitude,altitude_color,battery,current_stage,geofence_compliant,geofence_compliant_color,latitude,longitude,pitch,pitch_color,propulsion,propulsion_color,roll,roll_color,sensors_ok,speed,stage_completed,status,yaw,time_since_last_packet,last_packet_time,time,stage_name,mode,hiker_position_lat,hiker_position_lng,err_msg
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:34,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:34,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:35,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:35,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:36,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:36,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:37,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:37,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:38,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:38,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:39,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:39,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:40,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:40,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:41,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:41,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:42,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:42,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:43,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:43,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:44,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:44,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:45,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:45,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:46,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:46,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:47,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:47,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:48,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:48,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:49,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:49,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:50,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:50,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:51,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:51,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:52,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:52,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:53,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:53,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:54,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:54,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:55,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:55,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:56,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:56,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:57,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:57,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:58,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:58,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:59,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:32:59,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:00,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:00,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:01,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:01,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:02,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:02,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:03,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:03,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:04,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:04,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:05,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:05,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:06,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:06,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:07,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:07,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:08,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:08,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:09,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:09,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:10,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:10,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:11,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:11,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:12,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:12,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:33:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:34:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:34:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:35:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:35:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:36:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:36:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:37:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:37:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:38:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:38:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:39:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:39:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:40:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:40:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:41:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:41:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:19,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:20,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:21,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:23,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:24,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:26,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:26,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:27,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:28,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:30,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:31,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:32,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:32,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:33,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:34,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:34,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:35,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:36,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:36,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:37,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:37,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:38,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:38,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:39,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:40,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:40,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:41,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:41,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:42,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:42,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:43,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:43,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:44,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:44,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:45,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:45,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:46,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:47,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:47,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:49,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:49,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:50,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:50,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:51,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:51,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:52,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:52,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:53,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:53,ERU Drop,Manual,21.4,8.0,None
10.0,Red,90.0,3,1,Green,33.933729,-117.6318437,0.0,Green,1,Green,0.0,Green,1,50.0,0,4,0.0,50,98,00:42:54,ERU Drop,Manual,21.4,8.0,None
